label_id	PC 1_shape_CFOR_pca_measured	PC 2_shape_CFOR_pca_measured	PC 3_shape_CFOR_pca_measured	PC 4_shape_CFOR_pca_measured	PC 5_shape_CFOR_pca_measured	PC 6_shape_CFOR_pca_measured	PC 7_shape_CFOR_pca_measured	PC 8_shape_CFOR_pca_measured	PC 9_shape_CFOR_pca_measured	PC 10_shape_CFOR_pca_measured	PC 11_shape_CFOR_pca_measured	PC 12_shape_CFOR_pca_measured	PC 13_shape_CFOR_pca_measured	PC 14_shape_CFOR_pca_measured	PC 15_shape_CFOR_pca_measured	PC 16_shape_CFOR_pca_measured	PC 17_shape_CFOR_pca_measured	PC 18_shape_CFOR_pca_measured	PC 19_shape_CFOR_pca_measured	PC 20_shape_CFOR_pca_measured	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
68	-3.842195641997512	-1.3127780380664993	0.6886490675579287	-0.87404343416447	-0.562115912479432	0.0186063144152858	-2.041771798334647	-2.5511875099040013	0.6550928891157151	-0.6784542673892917	0.0346799963948443	-0.213753811200275	-0.7265288005426761	-0.3957217356067832	0.8807053924090744	0.2486309389395467	-0.7794351968229143	-0.3978546154167527	-0.2123432402587325	-0.7214189222999767	0.1555769754914051	-0.5345627839597685	0.949353722261992	-0.1556871043712558	-0.2133728718305905	0.7868852248720354	0.0941223955713643	0.8304418547474691	0.736188384832354	0.7180153935724569	-0.5294239906813144	0.2721448348764391	-0.3052252020988227	0.1820044341705362	0.0770598430242707	0.5892799819177308	-0.1387046367164061	-0.0486227156095503	-0.2416212026894424	0.0209203223910244	-0.2667477152515575	-0.2085604300327398	-0.4226279792770944	0.0220644817481025	-0.0654911813994671	-0.0927071598121753	0.1619756935544141	0.1337886773056101	0.3422607445123005	-0.0157968674652329	-0.0198457137489329	0.0253552544055563	0.3219919573191483	-0.0237654815359212	0.3231811060611849	-0.1056224654132435	0.0747903731049368	0.1920879162189942	-0.0343148743441801	0.0533142263533331
69	3.747886905564581	-2.7508332089586967	-4.051288663933233	-0.5420218425728746	0.5944746771687132	-3.4197041187328194	0.1185625235933971	0.8191291805418209	-1.7017991183129886	0.5664347563597973	-0.6350005159149009	-0.0933042721060367	0.6251086887898553	0.0172572609002819	-0.0672254381782758	0.0094567708184376	0.6822250403127939	-0.5182084742255215	0.1103535974492337	0.2759966185461316	0.5830340852597786	-0.1050925131661267	0.5253365022092656	-0.2701408557316802	0.1538229724080485	-0.4322559334729053	-0.0695131287088935	-0.1058935611753863	0.6860087433812916	0.4091856940531027	-0.026864728635297	-0.2239213873078206	-0.9244363154455096	-0.5714255325586686	0.1936159302996126	0.358341567106688	-0.2444677915706007	-0.0071986121461575	0.1149117435437392	0.220289973818015	-0.3948575041543685	-0.1313216602910105	-0.1550401656657049	-0.0934155200441596	-0.1457928502576164	0.0124710277266794	0.0427022593808748	0.0046794554394667	0.0430956074991024	0.0976834799594855	-0.0477680652137914	0.0912875387593842	-0.0040011077071105	-0.1930221486500059	0.0512167419420883	0.0004542766786895	0.0835276146998587	0.1078628702186361	-0.0033615296295362	0.0380993114151686
70	-0.0924380836285615	-2.5709589014382344	-0.2652773734251556	0.9392026765771376	-2.047327005382797	-0.1402279769433649	-0.641547353617288	-0.0091878098050434	0.624256398923349	0.0144179723092147	1.2363934222636428	0.0623141307490885	-0.4904398828281502	0.0025676544551705	-1.254384000206597	-0.1688479544969955	-0.1229946387317594	-1.0350852761517964	0.4884254333838043	-0.6014484391330491	0.1579186856376383	-0.3304036359683958	-0.1110430151762283	-0.1708108925358997	0.7048758728997089	-0.7028073201353325	-0.5094826107221364	0.0511092712314407	0.218715275283285	-0.1505062041957511	-0.1813149965643217	0.1852780328980464	-0.1532579265656639	0.4141557505399317	-0.2729700835383264	-0.1272125557892578	-0.2220594312795248	0.1557434986957844	-0.1588912686395938	-0.0976786634830382	-0.2011696685825778	-0.3949341896782098	-0.1418177215925583	-0.0854173924209662	-0.1066914188370982	-0.0920233882221805	0.1617231133965978	0.2753809681768396	0.2630508332369667	-0.2051836642221556	0.0180506777536107	0.0657731765548602	0.1809636929195513	-0.0229118893641114	-0.0737451670989104	0.1175060205443309	0.0536097631015794	-0.1967689179869613	0.0489266927687085	0.0008453165735748
71	-1.5042017579283953	-2.992031943723945	-0.6914669328082987	-1.1909814505137677	-0.1163310724046901	0.1704431392362593	-1.0176318964554587	-0.0131906088512508	-0.6494261546877781	-1.6506106619765548	-1.8044557463963689	0.4829510405164429	1.500457668627243	-0.2583370734706873	-0.5987311158452325	-0.4059344920770621	-1.2827868906605502	-0.4650271458419731	0.9488637003218476	0.7496079990225938	0.5433841733559686	-0.2891948510336108	0.1287711841108075	0.3057896620475541	-0.4026820293732933	-0.5552874773401489	-0.0225960372739357	-0.4058263397057756	0.285368618079279	-0.2087854368557688	-0.5093667452227586	0.0952148044864981	-0.1192198900432661	0.6320641233355233	-0.2967856567170169	-0.1600182594509629	-0.7106267508733144	-0.4319032668353513	-0.7872755345261291	0.0370911398365305	0.191554445415794	0.3799460425026694	0.3570472862677294	-0.4188517197191186	0.1599842792881962	-0.2173043929337617	-0.1107000092201055	-0.0814618871458925	0.1870404582802189	-0.1477951856665955	0.1529628778077137	-0.0085935569220911	0.0414338687513935	-0.0158665179048726	-0.0711709984511495	-0.0244005986186793	-0.0003540715172659	0.0676493738994928	0.0013349897545587	0.0185411293230486
72	2.4081054115654057	-6.173648031244505	3.964318569236622	-1.3985156359243172	-0.5742370831789166	-0.4323972917239411	0.1911412796280248	0.7814890193186058	-0.7648384287864255	1.548652965341478	0.0281610203955241	-0.3242104904663487	-0.0457706346406979	-0.6210680633012045	0.9270991167428004	-0.0969258795514647	0.4622501851580506	0.2777209246779178	0.1030909497079283	0.0720155437615348	-0.0928725820176684	-0.4819430033975767	-0.4187268871197404	0.6716007913248995	0.4789534077191417	0.0877495822526967	-0.2272450572173153	-0.2614903844208828	-0.4421461774144914	-0.4584686856056607	-0.1977486250018543	0.2577764226235853	-0.1441918543951528	-0.3642076891664398	0.1688384371132576	-0.3890294906722347	0.0012176960926936	-0.2345848164605559	-0.2453211928477675	0.216726224045582	0.1148952305681478	-0.0380595201413773	0.0187154903823235	-0.1438523794286129	0.1228908993217771	-0.0378187671592265	-0.1376555533398679	0.1146932876052859	0.1823266633541652	-0.030577502921375	-0.0475884705488868	-0.1790259933014433	0.0255189176404209	0.2851255838212671	0.0298567592768416	-0.0487458427207468	0.0677483011576407	0.039262537832136	-0.1576209805876323	0.0276863931115457
73	4.56211904751863	-0.8184249619588878	-4.796060616179949	-0.3042905620653778	0.7319901736731851	-3.6056154396294535	0.6436284258602559	-0.4237551479325623	-1.8337565720620088	0.6673562608487308	1.7921193836124396	-0.7667245919180308	-0.4842124078052197	0.5059027393029807	0.7819144334473916	0.4201244704169284	0.3199655684283721	1.1932939810718577	-0.5046792980887485	-1.8500324385609463	-0.196650288939508	0.1771740590926414	-0.158337894674435	0.4366490353023545	-0.4414042076898086	0.514486094875484	0.3037672830760713	-0.1289058613664593	-0.1051843881606622	0.3280470471668408	0.513637012579515	-0.3553475326783211	-0.3664357989539746	-0.0362678540902259	0.048554249631537	-0.4228243804680945	0.367628087941251	0.1979847379784507	-0.0732766940714264	0.2161866052839782	0.4786881717372546	-0.2420157561459313	0.3010024368560759	0.226196301962663	-0.3395523775879195	0.0606918607869294	0.1540169231714627	-0.044288013096885	-0.0349579340217862	0.0254885199054511	-0.0281259834496252	-0.044308195300818	-0.0142836662738834	0.097451799419784	0.2423760534416086	-0.05558319386031	0.0982913569949161	0.0204138573451221	-0.0082936742828358	-0.0581929634587185
74	-1.3930129318718465	-1.6123877313013593	-0.5883563058664449	-1.994929403529076	-1.7259952676991177	3.766110414710704	0.2341366731372857	-0.2413272983118478	-1.292388482314748	-0.0347581928671787	0.0181875761845974	-0.5034142480086103	-1.4383146819706316	-1.1038361341844471	1.3781445751853618	-0.5119302053500164	1.0097130091845852	-0.9660044679952108	1.2057948773710363	0.5089180717148221	0.2785244123234346	0.1026250205745614	0.6294319748729423	-0.466604790789456	-0.5814610641706961	-0.0600282441669527	0.1231723401056074	0.5505578310605556	-0.2218417011811524	-0.4034124664750451	-0.6663359055946644	-0.3084660620505549	-0.340541525762132	0.1560439074993432	-0.2931219527085369	-0.0448727850963037	-0.0151344705261086	0.3629607479245915	0.6240193863933978	-0.0501974623720828	0.4923179828190004	0.5718308653043239	0.2744385496803662	-0.1057073320094584	-0.2085883661969789	-0.2267384160216455	0.0716363235979016	-0.138951314220477	-0.0348215822475203	-0.1906032279791063	-0.0730075832065189	0.0160256553974963	0.1059023684778246	-0.3057492508907925	0.0215662130503886	-0.0769311855066033	0.1151406508292516	0.0787563709415478	-0.0147064623850272	-0.0144531879245656
75	8.803619717941919	-1.1426352846546268	2.5334372726701533	1.6537727023408682	0.8884416344461895	-0.0743066503227319	-0.1798169820859026	0.1082538586106858	-0.0286374349298102	1.595020729032442	-0.5266340653505616	-0.6223106776970723	-0.2160299028643936	0.1088164095527797	-0.7310209380385881	-0.2993099915342237	0.8508515008703788	-0.0706998944421806	-0.6320042526903418	-0.212718063727498	0.3834393321407836	0.2594855865300999	0.5814930713489355	0.0968308120373374	-0.102235189675898	-0.2301620955337601	0.1418205259508404	0.2242955577033749	0.3268431919447726	0.1692482994380451	-0.3140057917154623	-0.3019090284584571	0.1119460471593724	0.5675946554451321	0.1483323957039899	-0.1018729215743362	-0.0199238878852864	-0.4017704626810616	0.2427437155583552	-0.044913223012223	-0.2929565753238858	-0.1822671994197383	0.1204152435290252	-0.0035967203811786	-0.1859313253945098	0.1193165103956206	0.0167032778065575	0.0262322709501879	-0.0972093830281371	0.0080120373407538	-0.0287138382409618	-0.1083755664317091	0.1223890385711314	0.0456151247882979	0.0188010228921597	-0.0362551246201109	0.0479580165496102	0.0591629114053038	-0.0389934012955462	0.0262087263446496
76	8.813812794824607	-5.187183378701336	2.6912222480686623	-0.072995930234127	1.7541704517371115	-1.3982484349789963	0.2775057697683018	1.876757580593268	-0.6203218691379524	1.0140101952933684	-1.0617804543060003	0.4112537943669355	0.5520812815254421	-0.123351654264794	0.6140815726285072	-0.8067363653235476	0.6482106691489581	0.4035492519194481	-0.3658499627440142	-0.6084408033499683	0.3749681238638275	-0.675650334904987	0.7860432043425404	0.2952156702043387	-0.0027537777054535	-0.1621777911912984	-0.3335284806976963	0.3843979288597084	-0.9181158335390148	0.022309256556652	0.4290435399535344	0.0542401405856604	-0.7090645316316512	0.1640878377597185	-0.0513328663263995	0.0455723009891103	0.4319315101305582	-0.0614966197453169	-0.2015214605595854	-0.026688815169344	-0.0492319600116532	-0.0528693272979072	-0.2455985416245374	-0.2465938695174139	-0.2752641282847658	0.0326919142508007	0.0444883949335259	-0.2592134556064137	0.0488314168411743	-0.0011774244373564	0.2386523623659719	-0.1394795559843532	-0.2029886003147421	-0.2125453378213416	0.0586333275217182	-0.0939177513384383	0.0497270153094157	0.0099767048391218	0.0680524946177291	-0.0022825117567031
77	4.5816414613575445	5.082491045745373	-1.1124537583952234	0.7068356651778112	0.1612083030403159	-2.0430255880423887	0.0141228771321564	-0.2717030190107729	0.6011131454285684	1.2230320316619026	1.3814846567364962	-0.0089412961428906	0.2587652840384401	0.6586325910761988	-0.4895559798966932	0.6806683970968728	0.126334728731604	0.0277217448057368	-0.1710903177734754	0.0084834366748794	0.1075795614625547	-0.7653264551151255	0.4164443065539233	-0.8970399051748301	-0.3643993275645171	-0.1001599383278119	0.1501890185519923	0.4665077261625093	0.1433633113934412	-0.0277766590921801	0.424687804209061	0.7335660824064518	0.1603034677347709	-0.488511047559536	0.0430903017331291	0.3992031310948011	-0.1243145209255804	-0.3593726804800806	0.0500385015875884	0.0842409665097135	0.1573217573195688	-0.2832018777757782	-0.0698799553624416	0.0315485177651955	-0.1329547160923155	-0.4402704650174753	-0.0458008825382782	-0.0973779844045776	-0.1287944506278273	0.2630266582706966	-0.1064555601278392	0.1626038390175977	-0.0341234012080994	-0.0187313221334191	-0.0080462790612696	0.0361255030490548	-0.0728365535341589	0.0482879011434715	-0.0784358718660532	0.1077041197391709
78	1.4649547264831058	-2.9530241110667745	-2.5400082118462417	-0.7039023088626765	0.2957316667636376	-2.893307148641332	-0.2836439232917764	-0.2994769512074672	-0.2499444955587471	-0.7595293404347955	0.2185845540633931	0.5123466107590079	0.5413472227825548	0.3196306647255592	-0.4147345636577981	0.5340041918538609	0.5280741215060243	-0.3026576347527188	0.7057411116099894	-0.292103308295491	-0.5487608544776195	0.8669760763784476	-0.5246352845854332	-0.4494282084350106	0.9115501662714642	0.4539669346359646	0.0926173285619841	0.5808170213521342	0.2346303069830053	-0.0876893292562379	-0.5616075864552789	-0.0113994151075049	-0.1234840087512944	-0.0939628672180661	0.3679834805008337	0.2490994459025763	0.1320986123599595	-0.2265808869244311	0.2495454653503072	0.2391105796866439	-0.1381088822056316	-0.1792583838073721	-0.0030801634841012	-0.1656871757455202	0.2104870590579206	-0.1824282470119777	-0.2275158290693247	0.0941716285917874	-0.2203543645160545	-0.0849973723970927	0.1117294359547407	0.0538397906382458	0.038737811441808	0.0947344806025249	0.0545511536723924	-0.0023833710649587	-0.0738653908856349	0.0171795137354078	-0.0898949989968631	0.0108086276988576
79	8.998112389900719	6.3868944372396825	5.24146982099858	-1.5316184334556433	3.655023934106585	1.7362442588776468	0.0136529688602385	-0.6357968042745555	1.174505247398116	0.8959923070433713	0.7842474015596319	-0.6841735585769334	-0.8540713060460665	-0.89158771236181	0.3627515238390792	0.25381781246768	-0.0270409699921604	0.4338639737580446	-0.4298238723936842	0.3024890744878249	0.2738699626897403	0.3680679003728183	0.1246664108842815	0.4793042987875259	0.1563051633300866	-0.7970187739986111	-0.4310703909219437	-0.040858859159197	0.1960252625486027	-0.3636865785906016	-0.0839330357420612	0.103722218720745	-0.0303168539287154	-0.0788920481935614	-0.1491602786953648	0.1172008752702044	-0.3220493213652369	-0.0112392404015461	0.0080251207351656	-0.1091566677063564	-0.3085069146676664	-0.1357887887260557	-0.0188359501661215	0.1408691472811439	0.0631286501244017	-0.0541371401790422	0.1327566368898454	0.1477068786720716	0.0730891601487763	0.0738764888820412	-0.025971286647575	-0.0788798366974361	-0.0524590751491038	0.0140300459940878	-0.0049571308337849	0.0258611516554604	-0.0084281685057649	0.0353479911013983	-0.0052804206044154	0.0133179766606757
80	6.082176933174497	-4.74922300079347	0.9028098496059528	0.931762594337688	0.2214274775261998	0.6150419973845044	-1.1149948279354749	2.401554936613364	-1.0036598931748169	2.2568174237248098	-0.5313945559969022	-0.650247926306828	0.1658458975604338	0.946139338164958	1.3830537687501585	0.7740613802282169	-0.5687253436987377	1.4202703479592438	-0.6442107517010727	-0.1365050245534314	1.0078379336356469	-0.8136899940945307	0.0445873158221582	-0.2342896834778599	-0.0499967456112299	-0.0451997841216747	-0.5344658160213971	-0.10863838590472	-0.7406662256721855	0.1115867532381558	-0.3227748282234225	0.0386773920607266	0.2393019043213239	0.4141906930616742	0.3844698698397518	-0.3335684410210973	-0.0985704035771805	-0.5984444847461317	0.0360393238007046	0.1451260629769075	-0.2911766647585266	0.1812615627481091	-0.1912712217169568	0.1382501257541546	0.0499937135043983	0.034846760008663	-0.2178969055835549	0.1680756205626387	0.3633381828888616	-0.1519266906060054	-0.0057879918738974	-0.1850678537127724	0.0745316418417035	0.1475321989536811	-0.1179590896130891	-0.0834110627107425	0.1425105044187304	0.23130667565242	-0.1472359325697071	0.1067437084017831
81	0.5237976076675378	-2.127613519447041	-1.5395387825742528	-0.3047204621648651	-0.5440946373963474	-0.6806672323304767	-0.3438415804916696	-1.0913881600251232	0.4977909196660613	-1.3255903429989777	0.2265521687323989	0.047841800446016	1.1277807337832948	-0.5619470451594264	-0.8191156843985796	0.4467995429995427	-0.257259952349838	-0.4679519255263063	0.7743866911504248	-0.3276603347328009	0.4094055847768101	0.7600453914839069	-0.470249353263557	0.6022912908909114	0.1830022628180902	-0.1251695675454085	0.5004162435767561	0.4053921691697059	-0.0630232058805497	-0.5175711713158936	1.1188633992866155	-0.5776011269966076	-0.4007507322991599	0.3901324428927527	-0.2613259443213166	0.390655283123452	0.2820567636251197	-0.0289680328975738	-0.1232017207468159	-0.2017419683639308	0.1415906609112852	0.216478415128671	-0.1723688176929145	0.1408436919390011	0.0560548446144924	0.2873667344066375	0.2744872924414327	-0.2290401896588633	-0.1520939433726727	0.1087619118452811	0.030301383835031	0.1832074188589134	-0.1097785315744047	0.0820411620365909	0.0464704705301764	0.0228647657112496	-0.2447257520344556	0.0767379194290848	-0.0670720031522057	-0.0295337803960375
82	7.370312980080325	0.1923109841613886	0.1261018165736827	1.9101357036443376	-0.5178046193341372	2.3275551103141985	-0.3251447924372148	-1.0864649305203928	-0.3035676664081196	1.5078668566344489	0.2610179447745329	-1.4293248877955094	-0.3510883731039219	1.7974121412166275	0.1380092066063177	0.840758910471472	-0.7015466164702266	0.0737906283048	-0.2674289478372285	-0.1160445962710969	0.0035572167573236	-0.2739280535544165	0.0395746494285465	-0.4450167531225523	0.2517034666311991	0.3848832314665614	-0.982895683974774	0.2467760098942889	-0.4252791754231295	-0.0149592871063348	-0.2577567329950372	-0.1081816331693078	-0.5381032778779726	0.6652047036036682	-0.8522379870162341	-0.0441295259954179	-0.17208424663719	0.106494795239221	0.2990356951832907	0.1353784464094974	-0.0356159589162554	0.4103578170746303	0.1022479251201087	-0.1842414827538282	-0.1365878901299406	-0.3027105224556048	0.2106768164880028	-0.1610651043720319	0.1212897570335277	-0.1431758653727847	-0.0668036538615	0.0646433763979493	-0.1374275199549826	-0.0906295656521178	-0.0649129192171148	-0.124662787859478	0.0022714052374779	0.0592129273756062	0.104728923085155	-0.0093830129044082
83	2.8813703292750605	-1.985909083148595	-0.0863934495343537	-0.8871718199455273	-0.0606704211800448	1.4813982781798387	-0.4766578097214295	0.0397912651555008	0.3308892079192189	1.148058589062738	0.8115304900707011	-1.3294265681804156	-0.8575739510220651	-0.7593963146721501	-0.4972398644253946	0.4426481577188815	-1.1940130908532829	-1.5265480121339978	1.4201062131341158	0.3642065141721324	0.3754762918955354	0.0596633889857979	-0.1673533158353786	-0.2315088968242349	0.3416800511156609	-0.4888805422999493	0.4592742289824487	-0.1959480284402563	0.3465928408211353	-0.4493304357874604	-0.0163859715782706	-0.2154039725150513	0.3478163108725554	1.0036333297424085	-0.2049850148693429	0.2284942099602497	-0.2193518961973116	0.3068820834496867	0.316093171611733	0.4898024364926198	0.0212608502918096	0.3927750147067595	-0.0582644652125239	0.0625804211807639	0.0126572472385986	-0.0998372677331066	0.0210991343094274	0.0936201238648081	0.1144390017329473	-0.1467388708445694	-0.2539791605262437	0.028599522041717	-0.0510156110463015	0.0280717436181341	-0.0561375602846735	-0.0582065465390637	0.0196741090286563	0.1132577101532307	-0.0391001585841288	-0.0046730542465064
